"datetime","Mean_All","Median_All","roi_temp_mean","TA_1_3_1","TA_1_4_1","VPD_1_3_1","PPFD_IN","P_1_1_1","P_2_1_1","mean_swc_average","USTAR","GPP","ET","tdiff_median_MOS_16m","tdiff_roi_DAF_16m","diff_median_MOS_8m","tdiff_roi_DAF_8m","Year","Month","Week","doy","Hour","Date_only","mean_ustar","sd_ustar","exceeds_1sd","exceeds_2sd"
"2022-06-11 18:00:00",24.955364,24.8011,24.5697445544554,23.85,23.59,29.41241697,556.9,0,0,5.08888888888889,0.7567739,2.613332894,2.61938851387755e-05,0.9511,0.719744554455399,1.2111,0.979744554455401,2022,6,24,162,"NULL",2022-06-11,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 06:00:00",14.842918,14.8596,14.873375569117,17.86,17.65,20.3486226,72.18,0,0,5.04444444444444,0.3068461,1.349858034,1.94021709795918e-05,-3.0004,-2.986624430883,-2.7904,-2.776624430883,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 07:00:00",18.511131,18.1492,18.5116888987364,18.95,18.08,21.79132322,456.7,0,0,5.04444444444444,0.3303871,3.246226909,6.42771646530612e-06,-0.800799999999999,-0.438311101263601,0.0692000000000021,0.4316888987364,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 08:00:00",20.976961,20.9042,20.9653895824365,21.56,19.58,25.60133507,877,0,0,5.04444444444444,0.4649651,4.323757446,2.60428469469388e-05,-0.655799999999999,-0.594610417563498,1.3242,1.3853895824365,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 09:00:00",23.797,23.6066,23.4880768656149,22.4,21.13,26.93990866,1201,0,0,5.01111111111111,0.4520105,4.155537544,6.04667455918367e-05,1.2066,1.0880768656149,2.4766,2.3580768656149,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 10:00:00",21.921627,21.6045,21.3287874781596,22.44,21.92,27.00613183,1202,0,0,5.04444444444444,0.5724583,4.693286295,6.69967011020408e-05,-0.8355,-1.1112125218404,-0.3155,-0.591212521840401,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 11:00:00",21.091803,20.9495,20.5761736750146,22.1,21.73,26.45770196,822,0,0,5.03333333333333,0.3337365,5.779443097,5.16934953469388e-05,-1.1505,-1.5238263249854,-0.7805,-1.1538263249854,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 12:00:00",25.813843,24.8397,24.1939701121775,23.05,23.59,28.02364855,1866,0,0,5.03333333333333,0.5763415,6.926501217,0.000130035510489796,1.7897,1.1439701121775,1.2497,0.6039701121775,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 13:00:00",25.501236,24.4295,24.2845645944646,22.41,23.68,26.95645125,2139,0,0,5.03333333333333,0.6311783,6.198686928,5.4858042122449e-05,2.0195,1.8745645944646,0.749500000000001,0.604564594464602,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 14:00:00",24.684328,23.8566,23.4250513863918,23.28,24.2,28.41976874,1453,0,0,5.03333333333333,0.6261474,4.336437726,0.000122566922489796,0.576599999999999,0.145051386391799,-0.343399999999999,-0.774948613608199,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 15:00:00",25.287777,24.2586,23.7176507204173,23.24,24.07,28.35053211,1521,0,0,5.04444444444444,0.8067549,6.330894478,4.8153732e-05,1.0186,0.477650720417301,0.188600000000001,-0.3523492795827,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 16:00:00",25.94872,25.3113,24.4873140766251,23.38,24.25,28.58350111,1340,0,0,5.06666666666667,0.5859489,4.301725274,7.63106047346939e-05,1.9313,1.1073140766251,1.0613,0.237314076625101,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 17:00:00",24.931187,24.6364,24.0932816667089,23.28,23.82,28.41976874,1012,0,0,5.06666666666667,0.418032,4.551647318,4.0293623644898e-05,1.3564,0.8132816667089,0.816399999999998,0.2732816667089,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-12 18:00:00",22.50989,22.4335,22.1722863842394,22.24,22.21,26.68642035,300.3,0,0,5.07777777777778,0.3205316,4.198079909,3.65375689510204e-05,0.1935,-0.0677136157605993,0.223499999999998,-0.0377136157606017,2022,6,24,163,"NULL",2022-06-12,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-13 06:00:00",13.274582,13.2763,13.2293809222354,16.44,16.29,18.60273881,72.71,0,0,5.03333333333333,0.5115668,0.482898741,6.98255977142857e-06,-3.1637,-3.2106190777646,-3.0137,-3.0606190777646,2022,6,24,164,"NULL",2022-06-13,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-13 07:00:00",18.231094,18.0322,18.1611907573878,16.59,16.4,18.78275473,445.4,0,0,5.01111111111111,0.8939341,4.131850906,3.14422969510204e-06,1.4422,1.5711907573878,1.6322,1.7611907573878,2022,6,24,164,"NULL",2022-06-13,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-13 08:00:00",18.889633,18.7905,18.8010710997442,17.59,17.36,20.00205883,866,0,0,5.01111111111111,0.7148524,5.739826371,1.3253021155102e-05,1.2005,1.2110710997442,1.4305,1.4410710997442,2022,6,24,164,"NULL",2022-06-13,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-13 09:00:00",20.29758,20.0756,19.8423939961004,18.73,18.67,21.49107223,1201,0,0,5,0.8534804,9.17131329,4.39054264897959e-05,1.3456,1.1123939961004,1.4056,1.1723939961004,2022,6,24,164,"NULL",2022-06-13,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-13 15:00:00",21.569477,21.1337,20.9213736775468,19.91,20.11,23.12455075,592.4,0,0,5.03333333333333,0.9029437,5.123305507,-5.95518144489796e-06,1.2237,1.0113736775468,1.0237,0.811373677546801,2022,6,24,164,"NULL",2022-06-13,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-14 15:00:00",22.497389,21.6599,21.3811051834595,20.66,21.26,24.22195868,1737,0,0,4.97777777777778,0.830202,7.792103584,2.48778796938776e-05,0.9999,0.7211051834595,0.399899999999999,0.121105183459498,2022,6,24,165,"NULL",2022-06-14,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-14 16:00:00",22.471207,21.8871,21.3975477374592,20.58,20.99,24.10168442,1324,0,0,4.97777777777778,0.86229,7.025747607,1.33696978693878e-05,1.3071,0.817547737459201,0.897100000000002,0.4075477374592,2022,6,24,165,"NULL",2022-06-14,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-14 17:00:00",22.864273,22.6121,22.5661281355246,21.31,21.48,25.2086366,1090,0,0,4.97777777777778,0.8461202,5.12699984,3.55647588081633e-05,1.3021,1.2561281355246,1.1321,1.0861281355246,2022,6,24,165,"NULL",2022-06-14,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-14 18:00:00",20.062,19.9576,19.7551895773721,19.95,20.14,23.18248384,666.7,0,0,4.97777777777778,0.9758331,5.737062118,1.93013555265306e-05,0.00760000000000005,-0.194810422627899,-0.182400000000001,-0.384810422627901,2022,6,24,165,"NULL",2022-06-14,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 06:00:00",10.56008,10.609,10.5990957494113,14.41,14.21,16.32998315,75.35,0,0,4.93333333333333,0.4686913,0.3973480107,2.56961363142857e-05,-3.801,-3.8109042505887,-3.601,-3.6109042505887,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 07:00:00",16.495712,16.2799,16.5141289331746,14.85,14.68,16.79487775,473.9,0,0,4.93333333333333,0.6994964,2.419969657,3.25294082857143e-05,1.4299,1.6641289331746,1.5999,1.8341289331746,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 08:00:00",18.575235,18.5272,18.6527062900408,16.49,16.27,18.66257663,896,0,0,4.93333333333333,0.4578227,6.076603195,3.15503240734694e-05,2.0372,2.1627062900408,2.2572,2.3827062900408,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 09:00:00",18.69926,18.4205,18.188753629941,16.99,17.39,19.26022499,1228,0,0,4.93333333333333,0.2494595,7.558591431,1.69004637306122e-05,1.4305,1.198753629941,1.0305,0.798753629941,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 10:00:00",22.186493,21.5372,20.8735840368692,17.69,18.17,20.129813,1647,0,0,4.92222222222222,0.7696599,9.070522497,6.44533122040816e-05,3.8472,3.1835840368692,3.3672,2.7035840368692,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 11:00:00",23.185768,22.1716,21.5512386012003,19.33,20.02,22.30852401,1914,0,0,4.93333333333333,0.8835822,9.676241397,4.76805812244898e-05,2.8416,2.2212386012003,2.1516,1.5312386012003,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 12:00:00",23.760876,22.5442,22.0486540452255,20.13,21.2,23.44474377,2049,0,0,4.93333333333333,0.879212,8.346496464,3.1027582477551e-05,2.4142,1.9186540452255,1.3442,0.848654045225501,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 13:00:00",24.080235,22.9127,22.2431981894609,20.49,21.57,23.96699524,2076,0,0,4.94444444444444,0.6321214,8.502668195,3.56780143714286e-05,2.4227,1.7531981894609,1.3427,0.673198189460901,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 14:00:00",25.263727,24.1585,23.5693322579828,21.48,22.84,25.47509871,1979,0,0,4.93333333333333,0.6248099,8.49285572,1.69630465836735e-05,2.6785,2.0893322579828,1.3185,0.729332257982801,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 15:00:00",24.5532,23.5808,22.8205249601175,21.76,22.8,25.90930084,1803,0,0,4.94444444444444,0.8458239,5.548683136,-2.69925888204082e-05,1.8208,1.0605249601175,0.780799999999999,0.0205249601174984,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 16:00:00",24.41107,23.7541,23.3908690131929,21.87,22.67,26.08563666,1433,0,0,4.96666666666667,0.3252118,7.752594549,1.74223091020408e-05,1.8841,1.5208690131929,1.0841,0.7208690131929,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 17:00:00",23.820711,23.4638,23.0839597579195,22.23,22.53,26.67002671,1118,0,0,4.96666666666667,0.3442167,5.659979002,1.61860444244898e-05,1.2338,0.853959757919501,0.933799999999998,0.5539597579195,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-15 18:00:00",22.181625,21.996,21.8306565192069,21.92,22.06,26.16613243,675.7,0,0,4.96666666666667,0.5061709,4.743372696,1.19430361591837e-05,0.075999999999997,-0.0893434807931008,-0.0640000000000001,-0.229343480793098,2022,6,24,166,"NULL",2022-06-15,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 07:00:00",20.917042,20.3889,21.0351515965663,21.42,20.28,25.38077584,453.9,0,0,4.93333333333333,0.2243114,5.730253164,1.16335971714286e-05,-1.0311,-0.384848403433701,0.108899999999998,0.7551515965663,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 08:00:00",22.80697,22.734,23.1320814641311,22.91,21.76,27.79487974,873,0,0,4.91111111111111,0.3038894,7.787091617,3.01932776e-05,-0.175999999999998,0.222081464131101,0.974,1.3720814641311,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 09:00:00",25.118076,25.0043,24.958394310096,24.23,23.39,30.08773434,1209,0,0,4.91111111111111,0.4916001,4.740702057,-3.88056382285714e-06,0.7743,0.728394310096,1.6143,1.568394310096,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 10:00:00",26.676523,26.0449,25.3658640297789,24.53,23.62,30.62849361,1621,0,0,4.91111111111111,0.2730772,9.541321591,9.38860520816327e-06,1.5149,0.8358640297789,2.4249,1.7458640297789,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 11:00:00",28.627365,27.6575,27.1931700665975,25.51,25.17,32.46888222,1881,0,0,4.92222222222222,0.5628971,1.967693955,3.80981344816327e-05,2.1475,1.6831700665975,2.4875,2.0231700665975,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 12:00:00",29.519827,28.4555,28.2860738953179,25.88,26.43,33.18625552,2018,0,0,4.92222222222222,0.5721093,0,5.22705698367347e-05,2.5755,2.4060738953179,2.0255,1.8560738953179,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 13:00:00",25.509562,25.2212,24.8642022714036,24.17,24.52,29.97861643,873,0,0,4.93333333333333,0.4477121,5.810172635,3.19144850816327e-05,1.0512,0.694202271403597,0.7012,0.344202271403599,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 14:00:00",25.90009,25.5178,25.1868714998354,25.98,26.38,33.38524351,1422,0,0,4.93333333333333,0.4900322,8.724423716,5.84313118367347e-05,-0.462199999999999,-0.793128500164599,-0.862199999999998,-1.1931285001646,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 15:00:00",29.415096,28.5135,27.4331926793447,25.8,25.87,33.02780373,1313,0,0,4.93333333333333,0.4555523,2.323012812,5.52277895510204e-05,2.7135,1.6331926793447,2.6435,1.5631926793447,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 16:00:00",27.15509,26.8471,26.4749940568737,25.96,26.24,33.34536365,848,0,0,4.94444444444444,0.6061401,1.902726862,3.01645897632653e-05,0.8871,0.5149940568737,0.607100000000003,0.234994056873703,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 17:00:00",24.443153,24.254,23.9681548681978,25.37,25.41,32.1972746,986,0,0,4.95555555555556,0.7743863,4.940378559,4.38198314285714e-05,-1.116,-1.4018451318022,-1.156,-1.4418451318022,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-16 18:00:00",24.460785,24.3516,24.1702783849485,24.87,24.95,31.25321129,556.3,0,0,4.94444444444444,0.2664401,4.34542197,2.38151310979592e-05,-0.5184,-0.699721615051502,-0.598399999999998,-0.7797216150515,2022,6,24,167,"NULL",2022-06-16,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 06:00:00",15.372427,15.3904,15.3246043199716,17.73,17.42,20.18111283,36.49,0,0,4.92222222222222,0.09311554,2.159899609,2.02384979591837e-06,-2.3396,-2.4053956800284,-2.0296,-2.0953956800284,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 07:00:00",20.45007,20.1585,20.0419517484997,18.73,18.57,21.49107223,376.9,0,0,4.93333333333333,0.333256,6.425024183,9.06988325306122e-06,1.4285,1.3119517484997,1.5885,1.4719517484997,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 08:00:00",18.818968,18.7795,18.4249869463928,20.04,19.38,23.31329387,375.2,0,0,4.91111111111111,0.1994636,8.922567675,5.44844525714286e-05,-1.2605,-1.6150130536072,-0.6005,-0.9550130536072,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 09:00:00",20.738628,20.5375,20.2229311969816,19.71,19.34,22.84676536,567,0,0,4.91111111111111,0.2977847,9.562627045,4.67679508571429e-05,0.827500000000001,0.512931196981601,1.1975,0.882931196981602,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 10:00:00",19.829922,19.6499,19.2117055886151,19.67,19.81,22.78958268,484.3,0,0,4.91111111111111,0.0907319,10.19674771,0.000116979720653061,-0.0201000000000029,-0.458294411384902,-0.1601,-0.598294411384899,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 11:00:00",20.525223,20.2322,19.7949311488694,18.44,18.74,21.10077993,534.3,0,0,4.91111111111111,0.3797685,10.74221442,5.44489886938775e-05,1.7922,1.3549311488694,1.4922,1.0549311488694,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 12:00:00",17.372488,17.2123,16.9758921070624,17.73,17.99,20.18111283,395.8,0,0,4.91111111111111,0.4799225,2.968569503,-1.39616675918367e-05,-0.517700000000001,-0.754107892937601,-0.777699999999999,-1.0141078929376,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 13:00:00",15.348053,15.468,15.4867805018865,15.8,15.27,17.85142337,245.3,0.1,0,4.91111111111111,0.3910975,5.374735991,-6.35829987755102e-06,-0.332000000000001,-0.313219498113501,0.198,0.2167805018865,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 14:00:00",16.924696,16.8599,16.7684038970905,17.56,17.6,19.96387022,539.2,0,0.26,4.9,0.803097,8.767610978,4.08930112653061e-05,-0.700099999999999,-0.791596102909498,-0.740100000000002,-0.831596102909501,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 15:00:00",16.843039,16.777,16.7059013344813,17.38,17.43,19.74606612,466.8,0,0,4.9,0.7783574,0.7813274515,2.13275779510204e-05,-0.602999999999998,-0.674098665518699,-0.652999999999999,-0.724098665518699,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 16:00:00",16.775702,16.6983,16.6247609835152,17.18,17.24,19.49560258,270.8,0,0,4.88888888888889,0.4743094,3.750049043,2.30928638204082e-06,-0.4817,-0.555239016484801,-0.541699999999999,-0.6152390164848,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-17 17:00:00",17.495272,17.4651,17.4011514041174,17.52,17.43,19.92305063,190.5,0,0,4.88888888888889,0.8676683,2.285831792,-1.66405699020408e-05,-0.0548999999999999,-0.1188485958826,0.0350999999999999,-0.0288485958826001,2022,6,24,168,"NULL",2022-06-17,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 06:00:00",10.326586,10.2922,10.2237866493631,14.06,14.08,15.96061568,15.59,0,0,4.84444444444444,0.1999673,0,3.0361753722449e-06,-3.7678,-3.8362133506369,-3.7878,-3.8562133506369,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 07:00:00",16.36302,16.3117,16.2736146058596,14.62,14.53,16.55515862,62.47,0,0,4.84444444444444,0.399977,2.301464708,5.64024826530612e-06,1.6917,1.6536146058596,1.7817,1.7436146058596,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 08:00:00",17.599726,17.5091,17.4275633865944,15.15,15.18,17.12552459,261.7,0,0,4.85555555555556,0.241876,6.474640713,3.72216836367347e-06,2.3591,2.2775633865944,2.3291,2.2475633865944,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 09:00:00",19.836346,19.628,19.4777795523031,16.88,17.08,19.12508615,1173,0,0,4.85555555555556,0.5444751,10.74327184,-7.83095508163265e-06,2.748,2.5977795523031,2.548,2.3977795523031,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 10:00:00",18.621506,18.2428,17.785460753083,17.03,17.36,19.3095718,1593,0,0,4.85555555555556,0.664125,13.50545056,-1.28450487510204e-05,1.2128,0.755460753083,0.8828,0.425460753083001,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 11:00:00",18.02185,17.5293,16.9117657567547,16.62,17.4,18.81893917,1654,0,0,4.84444444444444,0.5768116,14.32723402,1.49810200285714e-05,0.909299999999998,0.2917657567547,0.129300000000001,-0.488234243245298,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 12:00:00",16.861729,16.5074,16.2828789040541,16.16,16.75,18.27072112,974,0,0,4.84444444444444,0.6271496,5.996420643,4.30644536326531e-05,0.3474,0.122878904054101,-0.242599999999999,-0.467121095945899,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 13:00:00",20.044552,19.0686,18.6298510825251,16.67,17.35,18.86938132,1776,0,0,4.86666666666667,0.8400592,13.47453866,3.19386819632653e-05,2.3986,1.9598510825251,1.7186,1.2798510825251,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-18 16:00:00",15.859271,15.6822,15.5962349598643,16.08,16.38,18.1768109,1279,0,0,4.87777777777778,0.8972765,7.789375156,4.32490531020408e-05,-0.397799999999998,-0.483765040135697,-0.697799999999999,-0.783765040135698,2022,6,25,169,"NULL",2022-06-18,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 06:00:00",7.1234465,7.14065,7.13129657213036,11.49,11.41,13.48412474,64.78,0,0,4.83333333333333,0.9635243,0,3.25805897061225e-05,-4.34935,-4.35870342786964,-4.26935,-4.27870342786964,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 07:00:00",12.96834,12.8118,13.008411243068,11.56,11.51,13.54732135,460.7,0,0,4.82222222222222,0.8824914,2.223281659,6.18680407346939e-05,1.2518,1.448411243068,1.3018,1.498411243068,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 08:00:00",13.362676,13.2698,13.2204073231876,12.22,12.35,14.15599464,498.4,0,0,4.82222222222222,0.7228562,4.388231012,1.83854975346939e-05,1.0498,1.0004073231876,0.9198,0.8704073231876,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 09:00:00",15.195021,14.98,14.9835413030817,12.6,12.87,14.50715269,1300,0,0,4.83333333333333,0.7172701,5.48908682,1.52508908367347e-05,2.38,2.3835413030817,2.11,2.1135413030817,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 10:00:00",16.846073,16.5464,16.2722512217974,13.63,13.96,15.52679965,1631,0,0,4.84444444444444,0.9640809,9.924829659,1.9695005722449e-05,2.9164,2.6422512217974,2.5864,2.3122512217974,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 12:00:00",19.27264,18.7184,18.4272048745284,15.56,16.31,17.5865646,2089,0,0,4.83333333333333,0.8568908,12.05173002,4.30420627755102e-05,3.1584,2.8672048745284,2.4084,2.1172048745284,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 15:00:00",19.214306,18.7507,18.3560234914284,18.88,19.35,21.69539618,1609,0,0,4.84444444444444,0.9716695,12.3172847,2.75241541795918e-05,-0.129300000000001,-0.5239765085716,-0.599300000000003,-0.993976508571603,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 16:00:00",20.431995,19.9099,19.5690526575675,18.04,18.46,20.58255296,918,0,0,4.85555555555556,0.75266,9.298247039,3.47377007469388e-05,1.8699,1.5290526575675,1.4499,1.1090526575675,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 17:00:00",20.164967,19.8303,19.3758236661518,18.36,18.85,20.99420243,1112,0,0,4.84444444444444,0.7462987,6.677146006,1.76749007387755e-05,1.4703,1.0158236661518,0.9803,0.525823666151798,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-19 18:00:00",17.696796,17.6275,17.4775397457649,17.14,17.12,19.44584267,440.9,0,0,4.86666666666667,0.6923311,4.044306755,1.21267652081633e-05,0.487500000000001,0.3375397457649,0.5075,0.3575397457649,2022,6,25,170,"NULL",2022-06-19,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-20 06:00:00",8.323148,8.32911,8.3260386698235,12.34,12.24,14.26918816,28.78,0,0,4.81111111111111,0.2959082,1.122756526,6.60534845306122e-05,-4.01089,-4.0139613301765,-3.91089,-3.9139613301765,2022,6,25,171,"NULL",2022-06-20,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-20 07:00:00",14.010015,14.0235,14.0471179990378,13,12.79,14.89597638,118.2,0,0,4.8,0.3670706,2.217288878,2.89439640816327e-05,1.0235,1.0471179990378,1.2335,1.2571179990378,2022,6,25,171,"NULL",2022-06-20,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-20 08:00:00",17.55148,17.3849,17.513489509002,14.31,14.34,16.22369763,626.4,0,0,4.8,0.3450822,5.391739794,1.01314805102041e-05,3.0749,3.203489509002,3.0449,3.173489509002,2022,6,25,171,"NULL",2022-06-20,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-20 09:00:00",19.541399,19.3816,19.1974816059355,16.27,16.3,18.40053666,1246,0,0,4.8,0.6908296,11.73777421,3.89562416612245e-05,3.1116,2.9274816059355,3.0816,2.8974816059355,2022,6,25,171,"NULL",2022-06-20,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-20 10:00:00",19.556047,19.0987,18.0674868451039,17.72,17.94,20.16827724,1625,0,0,4.8,0.4746546,7.842732992,3.60059936040816e-05,1.3787,0.347486845103901,1.1587,0.127486845103899,2022,6,25,171,"NULL",2022-06-20,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-20 11:00:00",17.52921,17.2058,16.8974306576182,17.1,17.59,19.39619321,1182,0,0,4.81111111111111,0.5608438,10.3467944,6.34996673469388e-05,0.105799999999999,-0.2025693423818,-0.3842,-0.692569342381798,2022,6,25,171,"NULL",2022-06-20,0.69926722832853,0.302553251465944,FALSE,FALSE
"2022-06-20 12:00:00",22.936373,21.9735,21.9641150971107,17.48,18.11,19.87234347,1370,0,0,4.82222222222222,0.6955737,13.11435374,4.56614448163265e-05,4.4935,4.4841150971107,3.8635,3.8541150971107,2022,6,25,171,"NULL",2022-06-20,0.69926722832853,0.302553251465944,FALSE,FALSE
